,tweet_id,polarity_scores,sentiment
0,0,0.0,neutral
1,1,0.0,neutral
2,2,0.0,neutral
3,3,0.3802,positive
4,4,-0.2263,negative
5,5,0.4256,positive
6,6,0.1779,positive
7,7,0.2263,positive
8,8,0.7579,positive
9,9,0.9201,positive
10,10,0.7841,positive
11,11,0.4215,positive
12,12,0.0,neutral
13,13,0.3818,positive
14,14,-0.4215,negative
15,15,0.8122,positive
16,16,0.7351,positive
17,17,0.4522,positive
18,18,0.9246,positive
19,19,0.4926,positive
20,20,0.8689,positive
21,21,-0.5096,negative
22,22,0.4404,positive
23,23,0.0,neutral
24,24,-0.8225,negative
25,25,0.4753,positive
26,26,0.8689,positive
27,27,0.7906,positive
28,28,0.2263,positive
29,29,-0.3612,negative
30,30,0.4588,positive
31,31,0.0935,positive
32,32,0.0387,positive
33,33,-0.783,negative
34,34,0.6597,positive
35,35,0.4939,positive
36,36,0.0,neutral
37,37,-0.8225,negative
38,38,-0.5707,negative
39,39,-0.8225,negative
40,40,0.8402,positive
